nom,prénom,email,département,naissance,visites,dépenses
Garnier,Maggie,mgarnier@live.com,41,2001-04-06,46,2675.88
Lagarde,Christiane,clagarde@dbmail.com,50,1953-12-27,48,5680.88
Gomez,Élodie,egomez@club-internet.fr,83,1972-11-08,58,2472.77
Gros,Arthur,agros@ifrance.com,61,1965-05-18,29,1059.09
Charles,David,dcharles@wanadoo.fr,01,2000-01-06,19,1436.02
Bonnet,Augustin,abonnet@bouygtel.fr,54,1972-04-21,116,4148.45
Menard,Adrienne,amenard@ifrance.com,51,1964-03-22,137,20313.78
Pinto,Antoinette,apinto@noos.fr,88,1980-10-22,5,727.62
Dupuis,Alain,adupuis@live.com,18,1999-11-08,15,266.11
Bigot,Zacharie,zbigot@bouygtel.fr,2B,1990-04-06,101,12290.18
Auger,Anne,aauger@club-internet.fr,38,1998-03-27,90,8766.68
Seguin,Bertrand,bseguin@noos.fr,48,1999-07-07,52,7423.08
Marques,Stéphane,smarques@club-internet.fr,71,1986-12-03,144,1899.54
Baron,Nathalie,nbaron@free.fr,52,2005-07-13,148,1732.29
Joubert,William,wjoubert@ifrance.com,58,1980-12-30,125,18721.67
Michaud,Adèle,amichaud@wanadoo.fr,30,1981-05-11,39,2788.01
Leconte,Franck,fleconte@bouygtel.fr,24,1991-09-07,82,5171.53
Besnard,Claire,cbesnard@club-internet.fr,03,1997-06-13,112,7980.32
Legrand,Auguste,alegrand@free.fr,51,1946-03-29,106,15035.33
Renard,Gilbert,grenard@voila.fr,08,1994-06-13,10,1412.62
Gimenez,Lucas,lgimenez@voila.fr,53,1962-08-14,30,3495.99
Marie,Martine,mmarie@laposte.net,01,1983-09-25,9,1155.57
Munoz,Éric,emunoz@tiscali.fr,52,1956-12-01,58,3770.74
Loiseau,Maurice,mloiseau@laposte.net,77,1963-08-06,109,5851.26
Launay,Philippe,plaunay@live.com,73,1990-12-14,49,510.0
Teixeira,Isabelle,iteixeira@tiscali.fr,13,2000-04-26,110,3279.71
Joubert,André,ajoubert@club-internet.fr,25,1963-05-19,30,2389.84
Launay,Inès,ilaunay@yahoo.fr,89,1941-10-29,28,308.08
Mercier,Élisabeth,emercier@club-internet.fr,76,1962-12-09,9,381.96
Munoz,Véronique,vmunoz@tele2.fr,06,1948-12-16,6,281.02
Carpentier,Auguste,acarpentier1@ifrance.com,33,1991-12-14,44,220.5
Germain,Madeleine,mgermain@free.fr,07,1985-12-22,131,8241.24
Rey,Gérard,grey@laposte.net,75,1962-03-23,136,2453.79
Mercier,Nicole,nmercier@ifrance.com,10,1967-06-28,45,4087.29
Gomes,Marie,mgomes@gmail.com,55,2000-04-01,27,1021.81
Techer,Augustin,atecher@wanadoo.fr,60,1969-12-31,74,5398.56
Klein,Patricia,pklein@yahoo.fr,24,1943-04-10,15,303.1
Hoarau,Arnaude,ahoarau@club-internet.fr,55,2002-02-20,28,453.41
Pages,Patrick,ppages@bouygtel.fr,38,1982-06-18,77,641.33
Gosselin,Élisabeth,egosselin@tele2.fr,04,1961-11-16,79,8745.77
Marty,Jean,jmarty@free.fr,971,1984-05-02,107,5988.25
Bruneau,Marine,mbruneau1@voila.fr,64,1966-12-15,103,9619.21
Gay,Gabriel,ggay@club-internet.fr,44,2000-10-15,106,11765.84
Colin,Adélaïde,acolin1@noos.fr,78,2001-02-23,46,6706.98
Rousset,Christiane,crousset@hotmail.fr,13,1975-01-26,130,8856.16
Cohen,Noémi,ncohen@dbmail.com,85,1962-01-22,40,4913.01
Ruiz,Michel,mruiz@tiscali.fr,64,2005-01-22,101,13990.77
Navarro,Martine,mnavarro@tele2.fr,2B,1940-01-27,47,4177.08
Mercier,Arthur,amercier@noos.fr,07,1988-07-18,129,10674.94
Arnaud,Claudine,carnaud@tele2.fr,58,1951-01-15,23,2166.59
Charles,Madeleine,mcharles@orange.fr,82,1946-11-08,130,9309.03
Rousseau,Thierry,trousseau@ifrance.com,59,1940-10-19,32,2530.46
Leduc,Hélène,hleduc@tele2.fr,61,1955-03-06,132,12803.77
Payet,Céline,cpayet@club-internet.fr,54,2000-02-11,18,1089.54
Dias,Anaïs,adias@noos.fr,23,1960-07-14,92,4742.97
Gay,Colette,cgay@hotmail.fr,2B,1975-01-09,7,716.28
Guyot,Aimée,aguyot@orange.fr,70,1952-09-17,104,3997.85
Evrard,Charlotte,cevrard1@orange.fr,38,1972-03-16,64,9147.91
Lopez,Émilie,elopez@tiscali.fr,60,1979-10-22,87,6495.07
Vallet,Aimée,avallet@gmail.com,17,1959-08-14,146,1937.52
Rolland,Luce,lrolland@sfr.fr,54,1950-09-21,74,8852.11
Jacquet,Aimée,ajacquet@sfr.fr,87,1983-11-05,50,521.18
Perrot,Denise,dperrot@club-internet.fr,39,2000-01-06,76,8151.33
Bouchet,Benoît,bbouchet@free.fr,971,2001-05-24,134,16383.96
Fontaine,Odette,ofontaine@hotmail.fr,71,1948-03-12,62,8008.79
Lamy,Christiane,clamy@tiscali.fr,39,1994-06-13,146,647.37
Chevallier,Jeannine,jchevallier@gmail.com,11,1947-02-06,44,5285.91
Texier,Stéphanie,stexier@free.fr,50,2005-10-30,101,12144.35
Pierre,Aimée,apierre@tele2.fr,83,1940-02-22,118,15893.66
Roche,Timothée,troche@wanadoo.fr,976,1990-12-08,147,651.0
Levy,Élodie,elevy@gmail.com,85,1963-03-22,9,504.35
Gomez,Alexandria,agomez@yahoo.fr,08,1945-04-28,92,4581.2
Martinez,Bernadette,bmartinez@voila.fr,92,1946-10-02,29,1025.1
Vasseur,Nath,nvasseur1@club-internet.fr,42,1998-12-19,114,2620.87
Leblanc,Lucie,lleblanc1@sfr.fr,973,1976-11-07,143,12407.17
Seguin,Xavier,xseguin@orange.fr,79,1943-06-08,56,3628.31
Chauvin,Robert,rchauvin@bouygtel.fr,22,1982-02-05,41,4322.61
Gilbert,Emmanuel,egilbert@ifrance.com,61,1980-04-19,21,374.64
Bigot,Christine,cbigot@bouygtel.fr,33,1946-12-10,16,410.27
Richard,Olivier,orichard@ifrance.com,53,1943-03-13,15,605.96
Leblanc,Christine,cleblanc@yahoo.fr,43,1990-04-06,132,15959.68
Lelievre,Margot,mlelievre@laposte.net,74,2005-12-16,90,703.29
Maillet,Guillaume,gmaillet@orange.fr,21,1950-10-12,69,7213.31
Germain,Honoré,hgermain@free.fr,47,2004-03-23,37,961.6
Dumont,Marcelle,mdumont1@laposte.net,44,1976-07-12,146,2289.37
Philippe,Marc,mphilippe@dbmail.com,29,1961-08-18,13,1614.55
Martel,Thibaut,tmartel@bouygtel.fr,41,1962-01-02,39,1491.11
Leclerc,Jérôme,jleclerc1@laposte.net,19,1981-10-11,91,13252.18
Rossi,Adélaïde,arossi1@live.com,69,1983-07-05,130,589.44
Camus,Madeleine,mcamus1@voila.fr,974,1994-07-01,114,16230.8
Boyer,Maggie,mboyer@orange.fr,66,1945-05-15,36,1994.15
Dupre,François,fdupre@ifrance.com,65,1993-10-25,22,3215.55
Leclerc,Thibault,tleclerc@voila.fr,74,1996-02-22,149,11892.05
Nicolas,Maggie,mnicolas@orange.fr,09,1958-04-02,2,78.34
Pasquier,Roger,rpasquier@tiscali.fr,66,1989-11-13,24,1390.26
Blin,Célina,cblin@free.fr,10,1967-01-07,116,4205.92
Gaudin,Paulette,pgaudin@laposte.net,06,1978-05-28,92,4756.14
Rossi,Georges,grossi@orange.fr,91,2004-01-12,4,478.0
Charpentier,Luc,lcharpentier@sfr.fr,74,1983-12-03,129,12251.41
Hardy,Gabrielle,ghardy@laposte.net,64,2005-10-20,14,522.37
Leconte,Louis,lleconte@hotmail.fr,48,1985-05-31,66,2486.41
Lebreton,Daniel,dlebreton@ifrance.com,30,1994-05-14,114,9125.63
Nicolas,Benjamin,bnicolas@free.fr,40,1992-01-07,60,2946.34
Sauvage,Agathe,asauvage@noos.fr,27,1990-06-10,137,1477.82
Clerc,Hélène,hclerc@orange.fr,16,1999-05-08,117,15680.78
Blin,Marcel,mblin1@club-internet.fr,55,1949-02-17,27,2293.1
Lamy,Charlotte,clamy@tele2.fr,76,1984-09-27,85,11888.23
Pages,Claudine,cpages@free.fr,974,1949-10-01,81,2516.07
Picard,Frédéric,fpicard@ifrance.com,27,1948-06-30,108,522.46
Lesage,Élise,elesage@wanadoo.fr,88,1963-02-15,5,389.19
Launay,Virginie,vlaunay@orange.fr,90,1954-01-06,133,7531.96
Guerin,Jeannine,jguerin@free.fr,88,1961-05-15,29,1500.98
Wagner,Patricia,pwagner@ifrance.com,27,1998-02-21,25,1496.06
Bonneau,Claire,cbonneau@voila.fr,81,1943-01-31,12,691.28
Fleury,Jérôme,jfleury@live.com,53,2000-06-25,47,3433.99
Delaunay,Léon,ldelaunay@tele2.fr,94,1943-03-24,122,13475.07
Olivier,Matthieu,molivier@club-internet.fr,44,1948-01-01,58,6373.27
Boulanger,Thérèse,tboulanger@wanadoo.fr,34,1940-08-12,113,15590.24
Royer,Vincent,vroyer1@voila.fr,73,1990-02-02,73,1315.29
Lacroix,Gabriel,glacroix@wanadoo.fr,29,1969-01-29,146,11267.72
Guilbert,Odette,oguilbert@noos.fr,976,1948-01-26,32,3895.88
Renault,Amélie,arenault@gmail.com,38,1967-12-11,33,2075.63
Georges,Paulette,pgeorges@dbmail.com,47,1984-02-17,28,4183.21
Marques,Adèle,amarques1@sfr.fr,85,1986-01-23,141,11025.16
Lemonnier,Margot,mlemonnier@gmail.com,32,1998-12-28,59,8347.43
Benoit,Suzanne,sbenoit@orange.fr,58,1964-11-04,48,6108.63
Lemoine,Marie,mlemoine1@wanadoo.fr,73,1977-02-11,94,2547.63
Gallet,Noémi,ngallet@free.fr,42,1969-06-19,19,503.36
Leclercq,Dorothée,dleclercq@orange.fr,26,1958-06-03,60,1488.81
Leveque,Capucine,cleveque@yahoo.fr,82,1950-05-16,48,7012.17
Diallo,Roger,rdiallo@bouygtel.fr,51,1982-03-26,75,1729.29
Delmas,Valentine,vdelmas@hotmail.fr,63,1947-04-05,136,7829.72
Begue,Charles,cbegue@dbmail.com,16,1996-01-12,64,6039.34
Samson,Paul,psamson@bouygtel.fr,85,1975-09-07,51,3871.64
Roy,Noémi,nroy@tele2.fr,95,1991-04-06,58,1538.03
Leclercq,Capucine,cleclercq@live.com,08,1959-02-10,82,2741.68
Leleu,Véronique,vleleu@ifrance.com,07,1952-10-08,40,2838.15
Fernandez,Patricia,pfernandez@dbmail.com,63,1988-06-15,13,1249.56
Devaux,Nicole,ndevaux@laposte.net,36,1952-04-05,22,3118.25
Pichon,Nath,npichon@gmail.com,51,1979-07-20,23,2763.58
Imbert,Nicole,nimbert@tele2.fr,78,1940-04-28,95,1895.23
Roussel,Océane,oroussel@gmail.com,54,1956-01-23,34,3875.99
Pelletier,Susanne,spelletier1@tiscali.fr,52,1982-08-16,110,8455.23
Hamon,Claudine,chamon@free.fr,95,1984-03-17,30,878.59
Legendre,Arthur,alegendre1@gmail.com,27,1952-08-12,67,6276.91
Faivre,Thérèse,tfaivre@sfr.fr,16,1959-11-21,124,18069.48
Boucher,Margaret,mboucher1@laposte.net,52,1991-07-31,45,1769.26
Jacques,Jacques,jjacques@wanadoo.fr,48,1990-09-28,109,6251.21
Pruvost,Gérard,gpruvost@tele2.fr,76,1982-01-27,123,14223.83
Hardy,Manon,mhardy@gmail.com,44,1960-09-02,148,2365.25
Jacques,Juliette,jjacques@noos.fr,52,2001-03-24,108,3156.66
Lebrun,Adélaïde,alebrun@tele2.fr,09,1994-12-15,81,9450.68
Brunel,Benoît,bbrunel@live.com,2A,1959-12-28,104,5027.51
Delorme,Édith,edelorme@bouygtel.fr,28,1973-02-22,8,148.63
Bonnin,Xavier,xbonnin@club-internet.fr,18,1959-08-27,43,1224.43
Toussaint,Astrid,atoussaint2@orange.fr,67,1943-06-04,27,1390.84
Chevalier,Thibaut,tchevalier@gmail.com,09,2002-03-11,62,7076.27
Royer,Margaux,mroyer@live.com,973,1994-04-18,122,15523.13
Lebon,Alex,alebon@yahoo.fr,27,1968-03-16,38,3810.7
Millet,Arnaude,amillet1@ifrance.com,976,1944-12-20,81,2044.76
Joubert,Matthieu,mjoubert@orange.fr,41,1969-05-22,150,15861.51
Giraud,Yves,ygiraud@voila.fr,08,1986-01-01,48,6537.47
Lecomte,Laurent,llecomte@noos.fr,41,1943-12-07,126,3060.13
Schneider,Antoine,aschneider@noos.fr,34,1978-08-11,38,1754.71
Leveque,Anne,aleveque@ifrance.com,59,1963-03-10,52,5425.73
Millet,Jules,jmillet@laposte.net,06,1950-10-20,8,340.37
Richard,Philippe,prichard@tiscali.fr,24,1983-12-02,75,6738.74
Leduc,Michelle,mleduc@dbmail.com,66,1982-11-23,147,13932.38
Mendes,François,fmendes@club-internet.fr,51,1951-03-02,39,1532.79
Rodriguez,Daniel,drodriguez@gmail.com,26,1987-01-22,110,11215.49
Delorme,Océane,odelorme@hotmail.fr,46,1950-07-02,34,2119.1
Menard,Honoré,hmenard@wanadoo.fr,78,1947-12-11,70,1142.6
Leclercq,Hélène,hleclercq@yahoo.fr,52,1998-01-21,79,11417.12
Coste,Édith,ecoste@gmail.com,63,1986-06-25,93,3545.72
Salmon,Célina,csalmon@orange.fr,37,1949-01-01,58,5421.74
Dubois,Jacques,jdubois@hotmail.fr,65,1963-01-13,97,7830.51
Gros,Nathalie,ngros@tiscali.fr,2A,1987-06-02,48,3823.15
Brunel,Pauline,pbrunel1@ifrance.com,61,1965-01-14,46,4938.68
Roussel,Aimée,aroussel1@bouygtel.fr,36,1964-10-18,55,4885.18
Mathieu,Frédérique,fmathieu@free.fr,84,1985-07-23,94,13283.98
Pichon,Arnaude,apichon@laposte.net,23,1967-07-08,17,2371.51
Lefebvre,Christiane,clefebvre1@gmail.com,90,1997-01-31,81,10228.5
Leger,Nathalie,nleger@hotmail.fr,95,2000-02-27,91,12326.14
Joubert,Élise,ejoubert@orange.fr,70,1967-08-02,43,1934.99
Blot,Adrienne,ablot@club-internet.fr,80,1947-02-17,98,11491.25
Chevallier,Antoinette,achevallier@orange.fr,93,1992-07-17,15,1749.32
Lopez,Hélène,hlopez@voila.fr,12,1978-12-21,138,17233.81
Rousseau,Suzanne,srousseau@ifrance.com,19,2002-09-08,19,1919.95
Benoit,Simone,sbenoit@gmail.com,41,1978-08-03,71,8497.45
Bourgeois,Aurore,abourgeois@live.com,59,1963-01-01,138,521.39
Delmas,Cécile,cdelmas@club-internet.fr,26,1995-05-07,129,11489.81
Remy,Louis,lremy@wanadoo.fr,13,1972-10-30,66,6487.46
Marion,Diane,dmarion@club-internet.fr,56,1983-11-25,146,21107.94
Lagarde,Michelle,mlagarde@sfr.fr,52,1993-11-29,16,668.24
Fleury,Philippine,pfleury@dbmail.com,16,1968-07-21,144,21032.99
Godard,Adrien,agodard1@tele2.fr,31,1958-02-25,138,6253.08
Bouvier,Gilbert,gbouvier@live.com,19,1971-11-25,3,93.77
Maurice,Jeannine,jmaurice@noos.fr,08,1951-08-20,43,3601.76
Fouquet,Valentine,vfouquet@tiscali.fr,93,1977-03-01,48,3967.55
Benard,Eugène,ebenard@club-internet.fr,56,1948-01-31,10,732.98
Pelletier,Nathalie,npelletier@tele2.fr,41,1997-03-31,68,8942.36
Letellier,Claire,cletellier1@free.fr,2B,2003-08-09,5,315.06
Fernandes,Édouard,efernandes@ifrance.com,81,1940-08-15,124,16443.67
Begue,Aurélie,abegue@orange.fr,36,1990-10-07,108,1022.49
Martel,André,amartel@bouygtel.fr,75,1972-04-25,29,1503.22
Allain,Claire,callain@dbmail.com,45,2005-03-24,108,2507.4
Gautier,Monique,mgautier@live.com,58,1955-04-06,49,7088.22
Bourgeois,Margot,mbourgeois@live.com,06,1979-12-14,134,18934.84
Peron,Marguerite,mperon@noos.fr,70,1999-04-29,63,8116.23
Marie,Margot,mmarie@bouygtel.fr,87,1984-02-28,132,19555.7
Clerc,Philippine,pclerc@tiscali.fr,974,1970-02-04,69,483.91
Barre,Nathalie,nbarre@laposte.net,63,1974-06-02,99,8821.99
Benard,Alexandria,abenard@wanadoo.fr,38,1963-10-01,115,11854.24
Regnier,Alexandrie,aregnier@voila.fr,27,1954-01-19,58,7928.26
Robert,Élisabeth,erobert@noos.fr,61,1949-04-23,145,13062.17
Mercier,Anouk,amercier@laposte.net,60,1954-03-20,128,1721.24
Ferreira,Denise,dferreira@bouygtel.fr,72,1987-04-28,28,1458.0
Blanc,Émile,eblanc@laposte.net,88,1947-02-01,16,1293.49
Dumas,Alexandria,adumas1@dbmail.com,35,1946-12-17,151,7856.17
Vidal,Luc,lvidal@dbmail.com,08,1976-11-27,35,4244.57
Chauvin,Isaac,ichauvin@tiscali.fr,17,1970-04-21,145,2174.17
Thomas,Bernadette,bthomas@noos.fr,22,1972-12-29,39,4981.49
Becker,Susan,sbecker@yahoo.fr,43,1963-05-02,134,7545.43
Dijoux,Nath,ndijoux@dbmail.com,27,1959-10-19,143,4475.08
Gaillard,Christiane,cgaillard1@ifrance.com,08,1983-05-10,88,8404.67
Rossi,Sébastien,srossi@voila.fr,77,1965-07-08,31,836.57
Allain,Guy,gallain@wanadoo.fr,54,1981-10-04,110,13134.5
Prevost,Odette,oprevost@tiscali.fr,24,1942-03-26,54,2370.68
Klein,Franck,fklein@ifrance.com,02,1942-06-20,43,6363.21
Poirier,Grégoire,gpoirier@voila.fr,972,1983-08-04,102,11972.17
Thomas,Célina,cthomas@noos.fr,18,1987-11-08,110,1299.03
Fischer,Marianne,mfischer@orange.fr,10,1947-07-30,27,1864.47
Roche,Noémi,nroche@voila.fr,05,1995-09-14,93,1961.91
Raynaud,Dominique,draynaud@dbmail.com,974,1968-05-15,8,1189.74
Guillaume,Élisabeth,eguillaume@voila.fr,04,1975-01-03,74,3228.82
Foucher,Marthe,mfoucher@dbmail.com,25,1944-05-24,68,3841.81
Lucas,Bertrand,blucas@gmail.com,13,1959-10-18,11,655.94
Brun,Marie,mbrun@tiscali.fr,34,1951-10-12,148,14133.46
Langlois,Françoise,flanglois@tele2.fr,02,2005-05-26,126,17497.58
Jacob,Vincent,vjacob@voila.fr,78,2005-09-14,57,7927.76
Devaux,Sébastien,sdevaux@bouygtel.fr,58,2001-10-18,29,1133.0
Lebon,Gabriel,glebon@bouygtel.fr,92,1957-07-02,52,610.28
Benard,Henriette,hbenard@noos.fr,12,1980-04-15,118,2418.58
Fournier,Monique,mfournier@dbmail.com,09,1991-07-15,120,12343.52
Vaillant,Corinne,cvaillant@wanadoo.fr,2B,1958-03-11,104,8429.13
Lemaitre,Lucie,llemaitre@bouygtel.fr,21,1951-12-03,144,12560.09
Paris,Charlotte,cparis@yahoo.fr,51,1988-01-25,99,800.89
Gerard,Pauline,pgerard@gmail.com,55,1962-01-04,92,8846.72
Pasquier,André,apasquier@voila.fr,72,1981-06-11,40,3038.34
Legrand,Victor,vlegrand@tiscali.fr,86,1983-11-28,37,3310.06
Aubert,Renée,raubert1@laposte.net,971,1972-09-25,9,757.11
Gonzalez,Marcelle,mgonzalez@dbmail.com,974,1972-10-03,103,10120.4
Brunet,Christophe,cbrunet@gmail.com,60,1966-05-16,13,525.2
Thomas,Thomas,tthomas@ifrance.com,83,1993-04-29,94,13774.43
Petitjean,Zacharie,zpetitjean@free.fr,13,1940-10-28,7,828.27
De Oliveira,Marine,mde oliveira@yahoo.fr,74,1959-10-13,96,2008.54
Pires,Victor,vpires@voila.fr,976,1952-04-04,88,3664.41
Roy,Virginie,vroy@tiscali.fr,11,1956-09-14,32,4048.69
Schmitt,Matthieu,mschmitt@tele2.fr,38,1963-08-02,11,1063.4
Torres,Augustin,atorres@voila.fr,09,1941-06-18,114,3228.66
Guillot,Marthe,mguillot@voila.fr,70,1981-08-10,85,565.06
Camus,Maurice,mcamus@yahoo.fr,94,1956-03-07,121,6151.45
Berthelot,Marie,mberthelot@wanadoo.fr,971,2002-10-28,121,14995.65
Julien,Marcelle,mjulien@sfr.fr,30,1964-08-07,109,9928.38
Bodin,Gabriel,gbodin@sfr.fr,61,1978-06-11,97,527.26
Chretien,Frédérique,fchretien@live.com,92,1946-02-14,143,21327.6
Boulanger,Jacqueline,jboulanger@hotmail.fr,48,1970-01-09,107,10571.77
Lopes,Sophie,slopes@laposte.net,87,1988-09-28,55,3677.93
Da Silva,Dominique,dda silva@dbmail.com,84,1956-06-23,134,16105.96
Boulay,Chantal,cboulay@orange.fr,19,1987-01-22,128,12511.5
Teixeira,Christiane,cteixeira@dbmail.com,52,1978-10-12,9,28.66
Pruvost,Gabriel,gpruvost1@tele2.fr,32,1957-06-26,116,7539.2
Pierre,Joseph,jpierre@hotmail.fr,84,1985-04-14,22,2786.27
Prevost,Léon,lprevost@ifrance.com,61,1988-05-06,55,6698.12
Camus,Sylvie,scamus@sfr.fr,24,1979-06-26,150,12085.05
Levy,Arnaude,alevy@hotmail.fr,57,1993-10-18,57,2483.17
Texier,Léon,ltexier@laposte.net,43,1966-05-31,120,10084.15
Marchal,Antoine,amarchal@free.fr,02,1990-10-30,51,5169.2
Gaudin,Monique,mgaudin@ifrance.com,60,1964-02-18,128,6118.98
Brunel,Pierre,pbrunel@sfr.fr,971,1960-01-01,68,2509.2
Mahe,Jérôme,jmahe@live.com,25,1991-03-08,104,4854.15
Monnier,Brigitte,bmonnier@ifrance.com,57,1971-09-11,134,1608.37
Traore,Margaud,mtraore1@sfr.fr,21,1994-01-15,26,428.41
Vincent,Rémy,rvincent@ifrance.com,13,1992-07-22,50,4342.96
Gosselin,Jeannine,jgosselin@free.fr,84,1983-03-20,106,10346.26
Bourdon,Christiane,cbourdon@hotmail.fr,91,1951-08-11,25,635.47
Menard,Victor,vmenard@laposte.net,81,1995-11-23,8,740.62
Dupuy,Juliette,jdupuy@tiscali.fr,84,1972-02-24,144,19980.88
Remy,Thérèse,tremy@free.fr,22,1962-04-24,8,35.25
Poirier,Juliette,jpoirier@voila.fr,30,1971-08-04,23,1487.68
Bouchet,Lucas,lbouchet@ifrance.com,70,1955-04-21,107,6192.7
Moreau,Maggie,mmoreau@laposte.net,81,1980-10-22,13,1361.63
Meyer,Christelle,cmeyer@voila.fr,88,1974-10-30,120,5979.78
Roux,Augustin,aroux@bouygtel.fr,28,2000-09-25,8,941.47
Julien,Célina,cjulien@wanadoo.fr,55,1947-01-11,131,4056.0
Navarro,Marine,mnavarro@tiscali.fr,93,1957-12-25,43,6199.18
Baron,Michelle,mbaron@tiscali.fr,86,1956-11-16,6,702.62
Paul,Zoé,zpaul@yahoo.fr,93,1943-05-02,93,827.15
Delaunay,Benoît,bdelaunay@sfr.fr,56,1989-03-16,103,673.68
Martineau,Michel,mmartineau@sfr.fr,09,1969-05-01,2,13.36
Garcia,Édouard,egarcia@orange.fr,63,1974-03-16,67,1991.8
Pereira,Édith,epereira@noos.fr,41,1946-07-06,20,1432.3
Descamps,Augustin,adescamps@tele2.fr,65,2005-01-04,23,1510.19
Gomes,Benjamin,bgomes@orange.fr,43,1942-03-29,135,8923.99
Mercier,Édouard,emercier@noos.fr,45,1951-03-23,27,2619.42
Legros,Théodore,tlegros@voila.fr,973,1965-01-12,43,2727.17
Marty,Luce,lmarty@wanadoo.fr,61,1986-09-28,82,843.85
Gomez,Emmanuelle,egomez@dbmail.com,54,1996-05-21,24,460.76
Raynaud,Noël,nraynaud@laposte.net,50,1941-05-17,66,1566.07
Maillot,Céline,cmaillot1@ifrance.com,17,1985-10-20,47,1675.44
Aubert,Emmanuelle,eaubert@tele2.fr,05,1993-08-02,92,12272.47
Louis,Olivie,olouis@ifrance.com,50,1989-09-28,51,1631.66
Navarro,Jérôme,jnavarro@live.com,65,1960-10-08,21,2015.34
Salmon,Philippe,psalmon@club-internet.fr,85,1997-01-05,71,5190.35
Devaux,Philippine,pdevaux1@orange.fr,95,1949-12-14,77,9693.24
Picard,Robert,rpicard@laposte.net,85,1983-07-31,76,6633.14
Fernandez,Laure,lfernandez@dbmail.com,09,1976-11-07,33,641.53
Bouvet,Alexandre,abouvet1@club-internet.fr,79,1944-10-12,25,2303.43
Baron,Claude,cbaron@club-internet.fr,65,1945-10-21,6,559.47
Guillaume,Constance,cguillaume@noos.fr,47,1993-11-01,147,20937.77
Dos Santos,Georges,gdos santos@gmail.com,09,1958-01-01,26,965.17
Roux,Dominique,droux@tiscali.fr,38,1968-04-29,50,4944.96
Alexandre,Michelle,malexandre@orange.fr,78,1986-05-11,101,5304.61
Lebon,Alphonse,alebon@bouygtel.fr,36,1969-12-21,109,8183.72
Arnaud,Véronique,varnaud@hotmail.fr,62,1948-12-27,27,1524.46
Bailly,Claude,cbailly@gmail.com,43,1983-10-22,123,3256.89
Gautier,Pierre,pgautier@gmail.com,32,1982-04-04,34,2942.43
Charles,Zoé,zcharles@laposte.net,88,1967-09-09,54,7127.81
Pottier,Augustin,apottier@sfr.fr,54,1969-03-22,33,629.37
Fournier,Nicole,nfournier@tele2.fr,16,1978-07-26,16,2233.35
Langlois,Nathalie,nlanglois@voila.fr,95,1961-01-15,43,4057.37
Besson,Gabriel,gbesson@free.fr,57,1961-02-06,37,1953.66
Raymond,Nicole,nraymond@tiscali.fr,49,1957-12-06,66,2900.12
Gosselin,André,agosselin@wanadoo.fr,33,1988-01-25,28,3731.88
Toussaint,Eugène,etoussaint@sfr.fr,72,2002-05-11,137,3360.04
Michaud,Pierre,pmichaud1@live.com,66,1994-12-14,88,6401.4
Lopez,Renée,rlopez@ifrance.com,61,1971-12-18,4,573.12
De Oliveira,Margaud,mde oliveira@hotmail.fr,36,1955-01-29,151,21577.53
Gauthier,Paulette,pgauthier@gmail.com,12,1951-09-02,14,110.1
Lucas,Jérôme,jlucas@dbmail.com,58,1961-05-02,55,5964.6
Perrin,Corinne,cperrin2@bouygtel.fr,04,1988-01-01,109,2269.41
Maillard,Amélie,amaillard1@dbmail.com,2B,2001-11-15,16,976.0
Petit,Monique,mpetit@noos.fr,973,1983-12-14,28,2745.17
Perez,Hortense,hperez@orange.fr,23,1946-02-28,138,6076.26
Dupre,Jacques,jdupre@gmail.com,50,1968-09-20,139,17149.58
Faure,Susan,sfaure@orange.fr,12,1985-08-24,39,5689.5
Delattre,Céline,cdelattre@orange.fr,94,1986-05-26,33,4525.34
Teixeira,Maggie,mteixeira@gmail.com,10,1948-05-15,83,3404.23
Raymond,Pénélope,praymond@tele2.fr,11,1978-02-04,95,7557.2
Lacroix,David,dlacroix1@tele2.fr,58,1975-07-14,138,19162.65
Perret,Marcelle,mperret@wanadoo.fr,62,2000-09-30,48,5995.73
Lecoq,Alfred,alecoq@laposte.net,79,1972-06-09,55,758.96
Mercier,Aurélie,amercier@tiscali.fr,45,1944-01-01,112,3986.74
Antoine,Victor,vantoine@tele2.fr,48,1950-06-12,131,11196.68
Clerc,Agathe,aclerc@hotmail.fr,09,1991-12-17,29,809.16
Peron,Nath,nperon@wanadoo.fr,94,1976-05-04,4,222.89
Barbe,Françoise,fbarbe@free.fr,11,1959-08-23,75,8175.06
Bousquet,Thibault,tbousquet@tele2.fr,39,1990-10-29,108,6765.71
Martinez,Julien,jmartinez@ifrance.com,50,1958-01-28,111,11033.3
Clerc,Tristan,tclerc@free.fr,21,1960-07-31,137,4988.28
Auger,Margot,mauger@dbmail.com,14,1975-04-19,135,9511.13
Mahe,Eugène,emahe@laposte.net,64,1979-05-27,56,1584.16
Gonzalez,Caroline,cgonzalez@gmail.com,52,1956-02-20,59,196.88
Fouquet,Alix,afouquet@sfr.fr,07,1958-12-31,88,9234.26
Diaz,Laurence,ldiaz@gmail.com,14,1944-05-10,97,3230.66
Lambert,Hortense,hlambert@voila.fr,29,1994-02-28,94,250.06
Alves,Hortense,halves@yahoo.fr,14,1981-09-24,74,386.99
Ferrand,Joseph,jferrand@bouygtel.fr,2B,1999-01-22,99,1945.58
Hoareau,Simone,shoareau@hotmail.fr,80,1981-03-27,117,12324.8
